MMSI,NAVSTATUS,ROT,SOG,LAT,LON,COG,TRUE_HEADING,DATETIME,IMO,VESSELNAME,VESSELTYPEINT,SHIPLENGTH,SHIPWIDTH,BOW,STERN,PORT,STARBOARD,DRAUGHT,DESTINATION,CALLSIGN,POSACCURACY,ETA,POSFIXTYPE
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99383333,-71.57558333,326,289,1330609182,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99345,-71.57556667,98,261,1330605399,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.9938,-71.57548333,304,288,1330609002,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57546667,221,278,1330607033,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99361667,-71.57543333,206,273,1330605761,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99356667,-71.57541667,16,279,1330607381,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99365,-71.57541667,155,276,1330607746,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0.1,-32.99366667,-71.57541667,349,278,1330609722,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99368333,-71.57538333,49,280,1330608460,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
311062200,1,0,0,-32.99375,-71.57538333,197,283,1330608821,8903167,KNUD REEFER         ,70,164,24,143,21,7,17,72,VALPARAISO          ,C6ZP5  ,0,-1,-1
354745000,1,0,0.1,-32.99830333,-71.56538167,196,286,1330604185,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.99819333,-71.56534667,294,294,1330609441,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99822833,-71.565335,293,293,1330609262,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.998325,-71.56530833,288,288,1330605272,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.2,-32.998365,-71.56526833,224.5,288,1330608902,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99831167,-71.56525167,288,288,1330605818,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99830333,-71.56538167,196,286,1330604185,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.99819333,-71.56534667,294,294,1330609441,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99822833,-71.565335,293,293,1330609262,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.998325,-71.56530833,288,288,1330605272,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.2,-32.998365,-71.56526833,224.5,288,1330608902,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99831167,-71.56525167,288,288,1330605818,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99830333,-71.56538167,196,286,1330604185,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.99819333,-71.56534667,294,294,1330609441,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99822833,-71.565335,293,293,1330609262,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.998325,-71.56530833,288,288,1330605272,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.2,-32.998365,-71.56526833,224.5,288,1330608902,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99831167,-71.56525167,288,288,1330605818,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99830333,-71.56538167,196,286,1330604185,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.99819333,-71.56534667,294,294,1330609441,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99822833,-71.565335,293,293,1330609262,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.998325,-71.56530833,288,288,1330605272,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.2,-32.998365,-71.56526833,224.5,288,1330608902,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99831167,-71.56525167,288,288,1330605818,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99830333,-71.56538167,196,286,1330604185,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.99819333,-71.56534667,294,294,1330609441,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99822833,-71.565335,293,293,1330609262,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.998325,-71.56530833,288,288,1330605272,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.2,-32.998365,-71.56526833,224.5,288,1330608902,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99831167,-71.56525167,288,288,1330605818,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99830333,-71.56538167,196,286,1330604185,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.99819333,-71.56534667,294,294,1330609441,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99822833,-71.565335,293,293,1330609262,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0,-32.998325,-71.56530833,288,288,1330605272,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.2,-32.998365,-71.56526833,224.5,288,1330608902,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
354745000,1,0,0.1,-32.99831167,-71.56525167,288,288,1330605818,9351579,MSC TAMARA,79,264,32,29,235,16,16,110,VALPARAISO,3EOC,0,-1,-1
725000736,15,720.0032105,2.4,-32.774935,-71.52358,269,270,1330609940,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0,-32.77493333,-71.52349333,305,272,1330609948,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,1.3,-32.77494,-71.52338,92,277,1330609960,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77483667,-71.52325167,19,284,1330610366,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77484,-71.52325167,327,287,1330610340,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.774845,-71.52325,318,288,1330610317,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77484167,-71.52325,343,287,1330610326,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.774835,-71.52325,21,284,1330610376,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.774835,-71.52324833,48,283,1330610386,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77484167,-71.523245,262,289,1330610306,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77485167,-71.52323833,313,292,1330610278,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77485667,-71.52323667,316,293,1330610267,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0.1,-32.774865,-71.52322333,295,298,1330610228,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,1.5,-32.77495,-71.52321167,92,278,1330609980,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,1.4,-32.774955,-71.5232,91,277,1330609980,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,6,-32.77494167,-71.5232,255,269,1330609916,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77487167,-71.5232,338,301,1330610186,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0.1,-32.77489167,-71.52318833,320,296,1330610147,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0.1,-32.77490167,-71.52318333,279,294,1330610138,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0.1,-32.774905,-71.523175,298,292,1330610126,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,1.3,-32.77495667,-71.52316167,96,276,1330609984,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0.1,-32.77492,-71.523155,325,287,1330610098,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0.1,-32.774925,-71.52315,311,284,1330610087,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,6.4,-32.77494167,-71.52314167,252,270,1330609912,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,1.2,-32.77495833,-71.52313667,91,275,1330609988,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,0.1,-32.774935,-71.523135,295,281,1330610066,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,0.7,-32.77496,-71.523115,93,274,1330610000,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0,-32.77494333,-71.523115,333,275,1330610038,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,0.1,-32.77495,-71.52311167,28,273,1330610028,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,6.7,-32.77493833,-71.523025,248,269,1330609912,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,7.3,-32.774925,-71.52290667,246,265,1330609908,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,10,-32.77455167,-71.52193333,238,237,1330609880,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,10.9,-32.77407833,-71.52099667,236,235,1330609856,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.3,-32.77393,-71.52070833,235,235,1330609852,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.4,-32.77385,-71.52056,235,234,1330609848,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.6,-32.77376667,-71.52041167,234,233,1330609848,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.6,-32.77365167,-71.52021,233,233,1330609844,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.6,-32.773535,-71.51999667,232,233,1330609840,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.6,-32.77347167,-71.51989167,231,233,1330609836,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.8,-32.77254167,-71.518465,222,226,1330609808,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.8,-32.77230667,-71.51819333,222,221,1330609804,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.8,-32.77206833,-71.517925,222,220,1330609796,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.8,-32.771985,-71.51784167,222,219,1330609796,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.8,-32.771735,-71.51758667,225,217,1330609788,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,11.9,-32.77148667,-71.51732667,226,219,1330609784,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,11.8,-32.77125667,-71.51704667,225,222,1330609780,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.8,-32.77117833,-71.51695333,226,224,1330609780,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.7,-32.77042,-71.515995,222,226,1330609756,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.7,-32.77034833,-71.51589667,221,225,1330609752,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,3.4,-32.75787333,-71.51491667,121,116,1330603213,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,3.5,-32.75794167,-71.51478667,125,119,1330603216,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,3.5,-32.758035,-71.51463,127,109,1330603225,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,3.4,-32.75808667,-71.51452,120,112,1330603233,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,11.6,-32.76892333,-71.51449833,209,209,1330609718,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,3.4,-32.75812,-71.51445333,121,110,1330603237,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,742.8590382,3.4,-32.75814167,-71.51440167,122,112,1330603241,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,3.6,-32.75819333,-71.51431167,123,110,1330603245,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.5,-32.76844833,-71.51417833,209,207,1330609710,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,3.2,-32.75826333,-71.51416,120,116,1330603257,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,3,-32.758315,-71.514055,118,116,1330603265,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,3.2,-32.75834167,-71.51398833,121,115,1330603267,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,3.2,-32.75836,-71.51395333,121,116,1330603273,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,720.0032105,3,-32.75838667,-71.51390667,119,117,1330603273,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000736,15,0,11.3,-32.76797167,-71.51386667,209,206,1330609698,9570163,TUNQUEN             ,52,31,7,12,19,4,3,45,null,CA2993 ,0,-1,-1
725000714,0,0,1.4,-32.77276667,-71.52056667,237.9,236,1330609880,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,1.7,-32.77276667,-71.52055,237.7,236,1330609880,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.9,-32.77275,-71.52051667,195.9,239,1330609884,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,742.8590382,2.9,-32.77268333,-71.5204,243,239,1330609856,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,742.8590382,3.1,-32.77261667,-71.52025,245.5,243,1330609848,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.7,-32.77263333,-71.52016667,241.2,255,1330610138,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.4,-32.7726,-71.52015,238.7,256,1330610095,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.5,-32.77261667,-71.52015,244.8,256,1330610125,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,1.1,-32.77265,-71.52015,243.8,257,1330610195,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,1.2,-32.77266667,-71.52015,253.8,256,1330610185,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.4,-32.77258333,-71.52013333,234.8,257,1330610066,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.5,-32.77265,-71.52013333,237.1,260,1330610228,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.6,-32.77266667,-71.52013333,259.1,261,1330610236,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.6,-32.77256667,-71.52011667,229.2,257,1330610038,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,1.8,-32.77255,-71.52011667,58.9,233,1330609916,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.6,-32.77271667,-71.52011667,275.5,276,1330610306,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.3,-32.77266667,-71.52011667,256.6,269,1330610275,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,3.5,-32.77256667,-71.5201,246.6,247,1330609836,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.3,-32.77255,-71.5201,230.3,256,1330610028,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.5,-32.77271667,-71.5201,275.8,278,1330610314,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.7727,-71.5201,272.1,281,1330610324,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.3,-32.77253333,-71.52008333,188.8,253,1330610000,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.7727,-71.52008333,286.3,285,1330610341,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.7727,-71.52008333,284.8,283,1330610335,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.7727,-71.52008333,280.2,282,1330610332,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.7727,-71.52008333,285.8,284,1330610340,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.77251667,-71.52006667,95.1,249,1330609984,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.77251667,-71.52006667,126.5,250,1330609988,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.3,-32.77253333,-71.52006667,147,251,1330609992,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.3,-32.77253333,-71.52006667,173.3,252,1330609996,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.3,-32.77253333,-71.52006667,157.4,251,1330609993,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.77251667,-71.52006667,79.4,248,1330609980,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.4,-32.77268333,-71.52006667,299.4,290,1330610366,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.77248333,-71.52005,49.7,240,1330609960,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,720.0032105,0.3,-32.7725,-71.52005,51.6,235,1330609948,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,0,0.4,-32.77268333,-71.52005,298.8,292,1330610374,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
725000714,0,742.8590382,6.4,-32.77235,-71.51948333,253.6,253,1330609808,9453028,HORCON              ,52,32,11,10,22,6,5,46,null,CA2880 ,0,-1,-1
